"frequency";"r ngspice/ac.s_1_1_db";"i ngspice/ac.s_1_1_db"
8.60057e+09;-3.21291;0
8.61057e+09;-3.21054;0
8.62057e+09;-3.20816;0
8.63057e+09;-3.206;0
8.64057e+09;-3.20382;0
8.65057e+09;-3.20144;0
8.66057e+09;-3.19925;0
8.67057e+09;-3.19686;0
8.68057e+09;-3.19487;0
8.69057e+09;-3.19226;0
8.70057e+09;-3.19005;0
8.71056e+09;-3.18764;0
8.72056e+09;-3.18542;0
8.73056e+09;-3.18319;0
8.74056e+09;-3.18076;0
8.75056e+09;-3.17852;0
8.76056e+09;-3.17608;0
8.77056e+09;-3.17383;0
8.78056e+09;-3.17137;0
8.79056e+09;-3.16911;0
8.80056e+09;-3.16683;0
8.81056e+09;-3.16436;0
8.82056e+09;-3.16207;0
8.83056e+09;-3.15958;0
8.84056e+09;-3.15728;0
8.85056e+09;-3.15496;0
8.86056e+09;-3.15245;0
8.87056e+09;-3.15012;0
8.88056e+09;-3.14779;0
8.89056e+09;-3.14525;0
8.90056e+09;-3.14271;0
8.91055e+09;-3.14035;0
8.92055e+09;-3.13816;0
8.93055e+09;-3.13541;0
8.94055e+09;-3.13302;0
8.95055e+09;-3.13044;0
8.96055e+09;-3.12803;0
8.97055e+09;-3.12543;0
8.98055e+09;-3.123;0
8.99055e+09;-3.12074;0
9.00055e+09;-3.11793;0
9.01055e+09;-3.11548;0
9.02055e+09;-3.11283;0
9.03055e+09;-3.11035;0
9.04055e+09;-3.10769;0
9.05055e+09;-3.10537;0
9.06055e+09;-3.10286;0
9.07055e+09;-3.09998;0
9.08055e+09;-3.09745;0
9.09055e+09;-3.09474;0
9.10055e+09;-3.09236;0
9.11054e+09;-3.08945;0
9.12054e+09;-3.08687;0
9.13054e+09;-3.08428;0
9.14054e+09;-3.08151;0
9.15054e+09;-3.0789;0
9.16054e+09;-3.07611;0
9.17054e+09;-3.07348;0
9.18054e+09;-3.07083;0
9.19054e+09;-3.06818;0
9.20054e+09;-3.06534;0
9.21054e+09;-3.06249;0
9.22054e+09;-3.0598;0
9.23054e+09;-3.05692;0
9.24054e+09;-3.05421;0
9.25054e+09;-3.05131;0
9.26054e+09;-3.0484;0
9.27054e+09;-3.04565;0
9.28054e+09;-3.04271;0
9.29054e+09;-3.03993;0
9.30054e+09;-3.03697;0
9.31053e+09;-3.03416;0
9.32053e+09;-3.03118;0
9.33053e+09;-3.02835;0
9.34053e+09;-3.0255;0
9.35053e+09;-3.02248;0
9.36053e+09;-3.0196;0
9.37053e+09;-3.01655;0
9.38053e+09;-3.01365;0
9.39053e+09;-3.01058;0
9.40053e+09;-3.0078;0
9.41053e+09;-3.0047;0
9.42053e+09;-3.00174;0
9.43053e+09;-2.99861;0
9.44053e+09;-2.99547;0
9.45053e+09;-2.99247;0
9.46053e+09;-2.9893;0
9.47053e+09;-2.98627;0
9.48053e+09;-2.98322;0
9.49053e+09;-2.98001;0
9.50053e+09;-2.97693;0
9.51052e+09;-2.9737;0
9.52052e+09;-2.97074;0
9.53052e+09;-2.96732;0
9.54052e+09;-2.96419;0
9.55052e+09;-2.96104;0
9.56052e+09;-2.95787;0
9.57052e+09;-2.95455;0
9.58052e+09;-2.95121;0
9.59052e+09;-2.948;0
9.60052e+09;-2.94463;0
9.61052e+09;-2.94139;0
9.62052e+09;-2.93813;0
9.63052e+09;-2.93472;0
9.64052e+09;-2.93143;0
9.65052e+09;-2.92799;0
9.66052e+09;-2.92467;0
9.67052e+09;-2.9212;0
9.68052e+09;-2.91785;0
9.69052e+09;-2.91449;0
9.70052e+09;-2.91097;0
9.71051e+09;-2.90757;0
9.72051e+09;-2.90416;0
9.73051e+09;-2.9006;0
9.74051e+09;-2.89702;0
9.75051e+09;-2.89356;0
9.76051e+09;-2.89009;0
9.77051e+09;-2.88646;0
9.78051e+09;-2.88296;0
9.79051e+09;-2.8793;0
9.80051e+09;-2.87577;0
9.81051e+09;-2.87208;0
9.82051e+09;-2.86851;0
9.83051e+09;-2.86492;0
9.84051e+09;-2.8612;0
9.85051e+09;-2.85758;0
9.86051e+09;-2.85394;0
9.87051e+09;-2.85017;0
9.88051e+09;-2.84638;0
9.89051e+09;-2.84282;0
9.90051e+09;-2.83912;0
9.9105e+09;-2.83516;0
9.9205e+09;-2.83143;0
9.9305e+09;-2.82756;0
9.9405e+09;-2.8238;0
9.9505e+09;-2.81991;0
9.9605e+09;-2.81611;0
9.9705e+09;-2.81242;0
9.9805e+09;-2.80836;0
9.9905e+09;-2.80464;0
1.00005e+10;-2.80066;0
1.00105e+10;-2.79668;0
1.00205e+10;-2.79267;0
1.00305e+10;-2.78877;0
1.00405e+10;-2.78485;0
1.00505e+10;-2.7808;0
1.00605e+10;-2.77685;0
1.00705e+10;-2.77278;0
1.00805e+10;-2.7688;0
1.00905e+10;-2.76469;0
1.01005e+10;-2.76068;0
1.01105e+10;-2.75665;0
1.01205e+10;-2.7525;0
1.01305e+10;-2.74844;0
1.01405e+10;-2.74426;0
1.01505e+10;-2.74017;0
1.01605e+10;-2.73607;0
1.01705e+10;-2.73184;0
1.01805e+10;-2.72771;0
1.01905e+10;-2.72346;0
1.02005e+10;-2.7194;0
1.02105e+10;-2.71502;0
1.02205e+10;-2.71082;0
1.02305e+10;-2.70651;0
1.02405e+10;-2.70229;0
1.02505e+10;-2.69806;0
1.02605e+10;-2.69371;0
1.02705e+10;-2.68954;0
1.02805e+10;-2.68506;0
1.02905e+10;-2.68077;0
1.03005e+10;-2.67637;0
1.03105e+10;-2.67205;0
1.03205e+10;-2.66771;0
1.03305e+10;-2.66327;0
1.03405e+10;-2.6589;0
1.03505e+10;-2.65443;0
1.03605e+10;-2.65004;0
1.03705e+10;-2.64554;0
1.03805e+10;-2.64122;0
1.03905e+10;-2.63679;0
1.04005e+10;-2.63216;0
1.04105e+10;-2.62771;0
1.04205e+10;-2.62315;0
1.04305e+10;-2.61867;0
1.04405e+10;-2.61408;0
1.04505e+10;-2.60957;0
1.04605e+10;-2.60505;0
1.04705e+10;-2.60043;0
1.04805e+10;-2.59589;0
1.04905e+10;-2.59124;0
1.05005e+10;-2.58676;0
1.05105e+10;-2.58201;0
1.05205e+10;-2.57742;0
1.05305e+10;-2.57281;0
1.05405e+10;-2.5682;0
1.05505e+10;-2.56348;0
1.05605e+10;-2.55876;0
1.05705e+10;-2.55411;0
1.05805e+10;-2.54945;0
1.05905e+10;-2.5447;0
1.06005e+10;-2.54001;0
1.06105e+10;-2.53532;0
1.06205e+10;-2.53061;0
1.06305e+10;-2.52574;0
1.06405e+10;-2.52102;0
1.06505e+10;-2.51628;0
1.06605e+10;-2.51153;0
1.06705e+10;-2.5067;0
1.06805e+10;-2.50186;0
1.06905e+10;-2.49709;0
1.07005e+10;-2.4923;0
1.07105e+10;-2.48743;0
1.07205e+10;-2.48263;0
1.07305e+10;-2.47774;0
1.07405e+10;-2.47299;0
1.07505e+10;-2.46802;0
1.07605e+10;-2.46318;0
1.07705e+10;-2.45826;0
1.07805e+10;-2.45341;0
1.07905e+10;-2.44854;0
1.08005e+10;-2.4436;0
1.08105e+10;-2.43872;0
1.08205e+10;-2.43377;0
1.08305e+10;-2.42894;0
1.08405e+10;-2.42391;0
1.08505e+10;-2.419;0
1.08605e+10;-2.41408;0
1.08705e+10;-2.40909;0
1.08805e+10;-2.40422;0
1.08905e+10;-2.39916;0
1.09005e+10;-2.39422;0
1.09105e+10;-2.3892;0
1.09205e+10;-2.38425;0
1.09305e+10;-2.37928;0
1.09405e+10;-2.37426;0
1.09505e+10;-2.36922;0
1.09605e+10;-2.3643;0
1.09705e+10;-2.35926;0
1.09805e+10;-2.35421;0
1.09905e+10;-2.34916;0
1.10005e+10;-2.34422;0
1.10104e+10;-2.33916;0
1.10204e+10;-2.33409;0
1.10304e+10;-2.32913;0
1.10404e+10;-2.32406;0
1.10504e+10;-2.31899;0
1.10604e+10;-2.31391;0
1.10704e+10;-2.30893;0
1.10804e+10;-2.30385;0
1.10904e+10;-2.29876;0
1.11004e+10;-2.29377;0
1.11104e+10;-2.28868;0
1.11204e+10;-2.28358;0
1.11304e+10;-2.27848;0
1.11404e+10;-2.27348;0
1.11504e+10;-2.26838;0
1.11604e+10;-2.26328;0
1.11704e+10;-2.25827;0
1.11804e+10;-2.25316;0
1.11904e+10;-2.24806;0
1.12004e+10;-2.24295;0
1.12104e+10;-2.23793;0
1.12204e+10;-2.23282;0
1.12304e+10;-2.22771;0
1.12404e+10;-2.22268;0
1.12504e+10;-2.21758;0
1.12604e+10;-2.21247;0
1.12704e+10;-2.20736;0
1.12804e+10;-2.20233;0
1.12904e+10;-2.19722;0
1.13004e+10;-2.19211;0
1.13104e+10;-2.18708;0
1.13204e+10;-2.18197;0
1.13304e+10;-2.17687;0
1.13404e+10;-2.17177;0
1.13504e+10;-2.16674;0
1.13604e+10;-2.16164;0
1.13704e+10;-2.15654;0
1.13804e+10;-2.15151;0
1.13904e+10;-2.14641;0
1.14004e+10;-2.14132;0
1.14104e+10;-2.1363;0
1.14204e+10;-2.13121;0
1.14304e+10;-2.12613;0
1.14404e+10;-2.12105;0
1.14504e+10;-2.11603;0
1.14604e+10;-2.11095;0
1.14704e+10;-2.10588;0
1.14804e+10;-2.10087;0
1.14904e+10;-2.0958;0
1.15004e+10;-2.09075;0
1.15104e+10;-2.08569;0
1.15204e+10;-2.08069;0
1.15304e+10;-2.07564;0
1.15404e+10;-2.0706;0
1.15504e+10;-2.06561;0
1.15604e+10;-2.06057;0
1.15704e+10;-2.05555;0
1.15804e+10;-2.05052;0
1.15904e+10;-2.04555;0
1.16004e+10;-2.04053;0
1.16104e+10;-2.03553;0
1.16204e+10;-2.03056;0
1.16304e+10;-2.02557;0
1.16404e+10;-2.02058;0
1.16504e+10;-2.01559;0
1.16604e+10;-2.01065;0
1.16704e+10;-2.00568;0
1.16804e+10;-2.00068;0
1.16904e+10;-1.99576;0
1.17004e+10;-1.99081;0
1.17104e+10;-1.98586;0
1.17204e+10;-1.98093;0
1.17304e+10;-1.97603;0
1.17404e+10;-1.97111;0
1.17504e+10;-1.96619;0
1.17604e+10;-1.96131;0
1.17704e+10;-1.95641;0
1.17804e+10;-1.95152;0
1.17904e+10;-1.94663;0
1.18004e+10;-1.94178;0
1.18104e+10;-1.93691;0
1.18204e+10;-1.93205;0
1.18304e+10;-1.92722;0
1.18404e+10;-1.92238;0
1.18504e+10;-1.91755;0
1.18604e+10;-1.91272;0
1.18704e+10;-1.90792;0
1.18804e+10;-1.90311;0
1.18904e+10;-1.89832;0
1.19004e+10;-1.89354;0
1.19104e+10;-1.88876;0
1.19204e+10;-1.88399;0
1.19304e+10;-1.87923;0
1.19404e+10;-1.87449;0
1.19504e+10;-1.86975;0
1.19604e+10;-1.86502;0
1.19704e+10;-1.8603;0
1.19804e+10;-1.85559;0
1.19904e+10;-1.85089;0
1.20004e+10;-1.8462;0
1.20104e+10;-1.84152;0
1.20204e+10;-1.83685;0
1.20304e+10;-1.8322;0
1.20404e+10;-1.82755;0
1.20504e+10;-1.82291;0
1.20604e+10;-1.81828;0
1.20704e+10;-1.81367;0
1.20804e+10;-1.80906;0
1.20904e+10;-1.80447;0
1.21004e+10;-1.79989;0
1.21104e+10;-1.79531;0
1.21204e+10;-1.79074;0
1.21304e+10;-1.78621;0
1.21404e+10;-1.78167;0
1.21504e+10;-1.77713;0
1.21604e+10;-1.77262;0
1.21704e+10;-1.76813;0
1.21804e+10;-1.76362;0
1.21904e+10;-1.75915;0
1.22004e+10;-1.75468;0
1.22104e+10;-1.75023;0
1.22204e+10;-1.74577;0
1.22304e+10;-1.74135;0
1.22404e+10;-1.73694;0
1.22504e+10;-1.73248;0
1.22604e+10;-1.72812;0
1.22704e+10;-1.72375;0
1.22804e+10;-1.71938;0
1.22904e+10;-1.71501;0
1.23004e+10;-1.71067;0
1.23104e+10;-1.70634;0
1.23204e+10;-1.702;0
1.23304e+10;-1.6977;0
1.23404e+10;-1.69342;0
1.23504e+10;-1.68915;0
1.23604e+10;-1.68485;0
1.23704e+10;-1.68061;0
1.23804e+10;-1.67638;0
1.23904e+10;-1.67212;0
1.24004e+10;-1.66792;0
1.24104e+10;-1.66372;0
1.24204e+10;-1.65955;0
1.24304e+10;-1.65534;0
1.24404e+10;-1.65119;0
1.24504e+10;-1.64705;0
1.24604e+10;-1.64289;0
1.24704e+10;-1.63878;0
1.24804e+10;-1.63468;0
1.24904e+10;-1.6306;0
1.25004e+10;-1.62648;0
1.25104e+10;-1.62243;0
1.25204e+10;-1.61839;0
1.25304e+10;-1.61431;0
1.25404e+10;-1.6103;0
1.25504e+10;-1.6063;0
1.25604e+10;-1.60232;0
1.25704e+10;-1.5983;0
1.25804e+10;-1.59434;0
1.25904e+10;-1.59034;0
1.26004e+10;-1.58642;0
1.26104e+10;-1.58251;0
1.26204e+10;-1.57861;0
1.26304e+10;-1.57472;0
1.26404e+10;-1.5708;0
1.26504e+10;-1.56694;0
1.26604e+10;-1.56304;0
1.26704e+10;-1.55921;0
1.26804e+10;-1.5554;0
1.26904e+10;-1.5516;0
1.27004e+10;-1.54782;0
1.27104e+10;-1.54399;0
1.27204e+10;-1.54024;0
1.27304e+10;-1.5365;0
1.27404e+10;-1.53271;0
1.27504e+10;-1.529;0
1.27604e+10;-1.5253;0
1.27704e+10;-1.52162;0
1.27804e+10;-1.51788;0
1.27904e+10;-1.51423;0
1.28004e+10;-1.5106;0
1.28104e+10;-1.5069;0
1.28204e+10;-1.5033;0
1.28304e+10;-1.4997;0
1.28404e+10;-1.49613;0
1.28504e+10;-1.49249;0
1.28604e+10;-1.48894;0
1.28704e+10;-1.48541;0
1.28804e+10;-1.48181;0
1.28904e+10;-1.47831;0
1.29004e+10;-1.47482;0
1.29104e+10;-1.47134;0
1.29204e+10;-1.4678;0
1.29304e+10;-1.46428;0
1.29404e+10;-1.46093;0
1.29504e+10;-1.45743;0
1.29604e+10;-1.45403;0
1.29704e+10;-1.45065;0
1.29804e+10;-1.44728;0
1.29904e+10;-1.44383;0
1.30004e+10;-1.44049;0
1.30103e+10;-1.43717;0
1.30203e+10;-1.43376;0
1.30303e+10;-1.43047;0
1.30403e+10;-1.42719;0
1.30503e+10;-1.42392;0
1.30603e+10;-1.42048;0
1.30703e+10;-1.41734;0
1.30803e+10;-1.41411;0
1.30903e+10;-1.41081;0
1.31003e+10;-1.40762;0
1.31103e+10;-1.40444;0
1.31203e+10;-1.40127;0
1.31303e+10;-1.39803;0
1.31403e+10;-1.39489;0
1.31503e+10;-1.39167;0
1.31603e+10;-1.38856;0
1.31703e+10;-1.38547;0
1.31803e+10;-1.38239;0
1.31903e+10;-1.37933;0
1.32003e+10;-1.37618;0
1.32103e+10;-1.37305;0
1.32203e+10;-1.37013;0
1.32303e+10;-1.36702;0
1.32403e+10;-1.36403;0
1.32503e+10;-1.36106;0
1.32603e+10;-1.35809;0
1.32703e+10;-1.35504;0
1.32803e+10;-1.35211;0
1.32903e+10;-1.34919;0
1.33003e+10;-1.34618;0
1.33103e+10;-1.34329;0
1.33203e+10;-1.34041;0
1.33303e+10;-1.33755;0
1.33403e+10;-1.3346;0
1.33503e+10;-1.33176;0
1.33603e+10;-1.32894;0
1.33703e+10;-1.32603;0
1.33803e+10;-1.32324;0
1.33903e+10;-1.32046;0
1.34003e+10;-1.3177;0
1.34103e+10;-1.31484;0
1.34203e+10;-1.31199;0
1.34303e+10;-1.30926;0
1.34403e+10;-1.30656;0
1.34503e+10;-1.30387;0
1.34603e+10;-1.30119;0
1.34703e+10;-1.29852;0
1.34803e+10;-1.29575;0
1.34903e+10;-1.29312;0
1.35003e+10;-1.29037;0
1.35103e+10;-1.28764;0
1.35203e+10;-1.28517;0
1.35303e+10;-1.28258;0
1.35403e+10;-1.28002;0
1.35503e+10;-1.27734;0
1.35603e+10;-1.2748;0
1.35703e+10;-1.27227;0
1.35803e+10;-1.2695;0
1.35903e+10;-1.26713;0
1.36003e+10;-1.26452;0
1.36103e+10;-1.26217;0
1.36203e+10;-1.25958;0
1.36303e+10;-1.25713;0
1.36403e+10;-1.2547;0
1.36503e+10;-1.25215;0
1.36603e+10;-1.24974;0
1.36703e+10;-1.24735;0
1.36803e+10;-1.24497;0
1.36903e+10;-1.24234;0
1.37003e+10;-1.24011;0
1.37103e+10;-1.23777;0
1.37203e+10;-1.23531;0
1.37303e+10;-1.23299;0
1.37403e+10;-1.23069;0
1.37503e+10;-1.2284;0
1.37603e+10;-1.22599;0
1.37703e+10;-1.22372;0
1.37803e+10;-1.22147;0
1.37903e+10;-1.2191;0
1.38003e+10;-1.21687;0
1.38103e+10;-1.21466;0
1.38203e+10;-1.21246;0
1.38303e+10;-1.21013;0
1.38403e+10;-1.20795;0
1.38503e+10;-1.20579;0
1.38603e+10;-1.20364;0
1.38703e+10;-1.2015;0
1.38803e+10;-1.19937;0
1.38903e+10;-1.19712;0
1.39003e+10;-1.19502;0
1.39103e+10;-1.19293;0
1.39203e+10;-1.19085;0
1.39303e+10;-1.18865;0
1.39403e+10;-1.18659;0
1.39503e+10;-1.18455;0
1.39603e+10;-1.18252;0
1.39703e+10;-1.18037;0
1.39803e+10;-1.17836;0
1.39903e+10;-1.17622;0
1.40003e+10;-1.17424;0
1.40103e+10;-1.17227;0
1.40203e+10;-1.17032;0
1.40303e+10;-1.16837;0
1.40403e+10;-1.16629;0
1.40503e+10;-1.16437;0
1.40603e+10;-1.16246;0
1.40703e+10;-1.16041;0
1.40803e+10;-1.15853;0
1.40903e+10;-1.15665;0
1.41003e+10;-1.15479;0
1.41103e+10;-1.15278;0
1.41203e+10;-1.15094;0
1.41303e+10;-1.14911;0
1.41403e+10;-1.14699;0
1.41503e+10;-1.14534;0
1.41603e+10;-1.14339;0
1.41703e+10;-1.14176;0
1.41803e+10;-1.13983;0
1.41903e+10;-1.13807;0
1.42003e+10;-1.13631;0
1.42103e+10;-1.13442;0
1.42203e+10;-1.13269;0
1.42303e+10;-1.13097;0
1.42403e+10;-1.12926;0
1.42503e+10;-1.12725;0
1.42603e+10;-1.12572;0
1.42703e+10;-1.12405;0
1.42803e+10;-1.12223;0
1.42903e+10;-1.12041;0
1.43003e+10;-1.11893;0
1.43103e+10;-1.1173;0
1.43203e+10;-1.11552;0
1.43303e+10;-1.11391;0
1.43403e+10;-1.11214;0
1.43503e+10;-1.11039;0
1.43603e+10;-1.10897;0
1.43703e+10;-1.1074;0
1.43803e+10;-1.10584;0
1.43903e+10;-1.10413;0
1.44003e+10;-1.10259;0
1.44103e+10;-1.10106;0
1.44203e+10;-1.09938;0
1.44303e+10;-1.09787;0
1.44403e+10;-1.09637;0
1.44503e+10;-1.09489;0
1.44603e+10;-1.09324;0
1.44703e+10;-1.09177;0
1.44803e+10;-1.09032;0
1.44903e+10;-1.08853;0
1.45003e+10;-1.08726;0
1.45103e+10;-1.08583;0
1.45203e+10;-1.08424;0
1.45303e+10;-1.08283;0
1.45403e+10;-1.08143;0
1.45503e+10;-1.08004;0
1.45603e+10;-1.07849;0
1.45703e+10;-1.07712;0
1.45803e+10;-1.07559;0
1.45903e+10;-1.07441;0
1.46003e+10;-1.07289;0
1.46103e+10;-1.07156;0
1.46203e+10;-1.07006;0
1.46303e+10;-1.06875;0
1.46403e+10;-1.06744;0
1.46503e+10;-1.06614;0
1.46603e+10;-1.06486;0
1.46703e+10;-1.0634;0
1.46803e+10;-1.06214;0
1.46903e+10;-1.06088;0
1.47003e+10;-1.05927;0
1.47103e+10;-1.05821;0
1.47203e+10;-1.05697;0
1.47303e+10;-1.05575;0
1.47403e+10;-1.05436;0
1.47503e+10;-1.05315;0
1.47603e+10;-1.05195;0
1.47703e+10;-1.05058;0
1.47803e+10;-1.04922;0
1.47903e+10;-1.04823;0
1.48003e+10;-1.04707;0
1.48103e+10;-1.04573;0
1.48203e+10;-1.04441;0
1.48303e+10;-1.04345;0
1.48403e+10;-1.04214;0
1.48503e+10;-1.04102;0
1.48603e+10;-1.03972;0
1.48703e+10;-1.03862;0
1.48803e+10;-1.03752;0
1.48903e+10;-1.03644;0
1.49003e+10;-1.03536;0
1.49103e+10;-1.0341;0
1.49203e+10;-1.03304;0
1.49303e+10;-1.03199;0
1.49403e+10;-1.03075;0
1.49503e+10;-1.02971;0
1.49603e+10;-1.02868;0
1.49703e+10;-1.02766;0
1.49803e+10;-1.02646;0
1.49903e+10;-1.02545;0
1.50003e+10;-1.02446;0
1.50102e+10;-1.02328;0
1.50202e+10;-1.02229;0
1.50302e+10;-1.02132;0
1.50402e+10;-1.02035;0
1.50502e+10;-1.0192;0
1.50602e+10;-1.01825;0
1.50702e+10;-1.0173;0
1.50802e+10;-1.01618;0
1.50902e+10;-1.01525;0
1.51002e+10;-1.01433;0
1.51102e+10;-1.01341;0
1.51202e+10;-1.01231;0
1.51302e+10;-1.01141;0
1.51402e+10;-1.01052;0
1.51502e+10;-1.00944;0
1.51602e+10;-1.00856;0
1.51702e+10;-1.00769;0
1.51802e+10;-1.00663;0
1.51902e+10;-1.00578;0
1.52002e+10;-1.00493;0
1.52102e+10;-1.00409;0
1.52202e+10;-1.00306;0
1.52302e+10;-1.00223;0
1.52402e+10;-1.00141;0
1.52502e+10;-1.0006;0
1.52602e+10;-0.999593;0
1.52702e+10;-0.998794;0
1.52802e+10;-0.998002;0
1.52902e+10;-0.997016;0
1.53002e+10;-0.996238;0
1.53102e+10;-0.995466;0
1.53202e+10;-0.994702;0
1.53302e+10;-0.993741;0
1.53402e+10;-0.99299;0
1.53502e+10;-0.992246;0
1.53602e+10;-0.9911;0
1.53702e+10;-0.990573;0
1.53802e+10;-0.989848;0
1.53902e+10;-0.98913;0
1.54002e+10;-0.988214;0
1.54102e+10;-0.987509;0
1.54202e+10;-0.986604;0
1.54302e+10;-0.985912;0
1.54402e+10;-0.985019;0
1.54502e+10;-0.984547;0
1.54602e+10;-0.983874;0
1.54702e+10;-0.982791;0
1.54802e+10;-0.982339;0
1.54902e+10;-0.981685;0
1.55002e+10;-0.980828;0
1.55102e+10;-0.980395;0
1.55202e+10;-0.97976;0
1.55302e+10;-0.97913;0
1.55402e+10;-0.978298;0
1.55502e+10;-0.977681;0
1.55602e+10;-0.977069;0
1.55702e+10;-0.976254;0
1.55802e+10;-0.975654;0
1.55902e+10;-0.975061;0
1.56002e+10;-0.974474;0
1.56102e+10;-0.97368;0
1.56202e+10;-0.973105;0
1.56302e+10;-0.972535;0
1.56402e+10;-0.971758;0
1.56502e+10;-0.9712;0
1.56602e+10;-0.970648;0
1.56702e+10;-0.969886;0
1.56802e+10;-0.969346;0
1.56902e+10;-0.96881;0
1.57002e+10;-0.968281;0
1.57102e+10;-0.967541;0
1.57202e+10;-0.966805;0
1.57302e+10;-0.96651;0
1.57402e+10;-0.966003;0
1.57502e+10;-0.965064;0
1.57602e+10;-0.964568;0
1.57702e+10;-0.964297;0
1.57802e+10;-0.963592;0
1.57902e+10;-0.963112;0
1.58002e+10;-0.962638;0
1.58102e+10;-0.962169;0
1.58202e+10;-0.961485;0
1.58302e+10;-0.961026;0
1.58402e+10;-0.960573;0
1.58502e+10;-0.959903;0
1.58602e+10;-0.959461;0
1.58702e+10;-0.959023;0
1.58802e+10;-0.958591;0
1.58902e+10;-0.95794;0
1.59002e+10;-0.957518;0
1.59102e+10;-0.957101;0
1.59202e+10;-0.956465;0
1.59302e+10;-0.956058;0
1.59402e+10;-0.955656;0
1.59502e+10;-0.955033;0
1.59602e+10;-0.954642;0
1.59702e+10;-0.954255;0
1.59802e+10;-0.953873;0
1.59902e+10;-0.953268;0
1.60002e+10;-0.952896;0
1.60102e+10;-0.952529;0
1.60202e+10;-0.952167;0
1.60302e+10;-0.95135;0
1.60402e+10;-0.951227;0
1.60502e+10;-0.95088;0
1.60602e+10;-0.950306;0
1.60702e+10;-0.949736;0
1.60802e+10;-0.949402;0
1.60902e+10;-0.949304;0
1.61002e+10;-0.948748;0
1.61102e+10;-0.948428;0
1.61202e+10;-0.948113;0
1.61302e+10;-0.947569;0
1.61402e+10;-0.947263;0
1.61502e+10;-0.946726;0
1.61602e+10;-0.946664;0
1.61702e+10;-0.946137;0
1.61802e+10;-0.945849;0
1.61902e+10;-0.945565;0
1.62002e+10;-0.94505;0
1.62102e+10;-0.944775;0
1.62202e+10;-0.944505;0
1.62302e+10;-0.944239;0
1.62402e+10;-0.943501;0
1.62502e+10;-0.943482;0
1.62602e+10;-0.943229;0
1.62702e+10;-0.942741;0
1.62802e+10;-0.942497;0
1.62902e+10;-0.942256;0
1.63002e+10;-0.94202;0
1.63102e+10;-0.941548;0
1.63202e+10;-0.941079;0
1.63302e+10;-0.941097;0
1.63402e+10;-0.940635;0
1.63502e+10;-0.940177;0
1.63602e+10;-0.940209;0
1.63702e+10;-0.940002;0
1.63802e+10;-0.939556;0
1.63902e+10;-0.939357;0
1.64002e+10;-0.938917;0
1.64102e+10;-0.938726;0
1.64202e+10;-0.938539;0
1.64302e+10;-0.938356;0
1.64402e+10;-0.938177;0
1.64502e+10;-0.937756;0
1.64602e+10;-0.937584;0
1.64702e+10;-0.937417;0
1.64802e+10;-0.936757;0
1.64902e+10;-0.936846;0
1.65002e+10;-0.93669;0
1.65102e+10;-0.936538;0
1.65202e+10;-0.935891;0
1.65302e+10;-0.935997;0
1.65402e+10;-0.935605;0
1.65502e+10;-0.935468;0
1.65602e+10;-0.935335;0
1.65702e+10;-0.935206;0
1.65802e+10;-0.93508;0
1.65902e+10;-0.934706;0
1.66002e+10;-0.934587;0
1.66102e+10;-0.934219;0
1.66202e+10;-0.933853;0
1.66302e+10;-0.934;0
1.66402e+10;-0.933641;0
1.66502e+10;-0.933795;0
1.66602e+10;-0.933443;0
1.66702e+10;-0.93335;0
1.66802e+10;-0.93326;0
1.66902e+10;-0.932917;0
1.67002e+10;-0.932834;0
1.67102e+10;-0.932754;0
1.67202e+10;-0.932678;0
1.67302e+10;-0.932089;0
1.67402e+10;-0.932279;0
1.67502e+10;-0.932213;0
1.67602e+10;-0.931891;0
1.67702e+10;-0.931832;0
1.67802e+10;-0.931776;0
1.67902e+10;-0.931724;0
1.68002e+10;-0.931414;0
1.68102e+10;-0.931368;0
1.68202e+10;-0.931325;0
1.68302e+10;-0.931024;0
1.68402e+10;-0.930988;0
1.68502e+10;-0.930955;0
1.68602e+10;-0.930925;0
1.68702e+10;-0.93037;0
1.68802e+10;-0.930876;0
1.68902e+10;-0.930856;0
1.69002e+10;-0.930575;0
1.69102e+10;-0.930562;0
1.69202e+10;-0.930551;0
1.69302e+10;-0.930544;0
1.69402e+10;-0.930274;0
1.69502e+10;-0.930273;0
1.69602e+10;-0.930275;0
1.69702e+10;-0.930012;0
1.69802e+10;-0.93002;0
1.69902e+10;-0.930031;0
1.70002e+10;-0.930046;0
1.70101e+10;-0.929524;0
1.70201e+10;-0.929814;0
1.70301e+10;-0.929837;0
1.70401e+10;-0.929592;0
1.70501e+10;-0.929621;0
1.70601e+10;-0.929653;0
1.70701e+10;-0.929688;0
1.70801e+10;-0.929454;0
1.70901e+10;-0.929494;0
1.71001e+10;-0.929538;0
1.71101e+10;-0.929311;0
1.71201e+10;-0.92936;0
1.71301e+10;-0.929412;0
1.71401e+10;-0.929467;0
1.71501e+10;-0.929249;0
1.71601e+10;-0.929033;0
1.71701e+10;-0.929373;0
1.71801e+10;-0.929162;0
1.71901e+10;-0.929231;0
1.72001e+10;-0.929302;0
1.72101e+10;-0.929099;0
1.72201e+10;-0.929175;0
1.72301e+10;-0.929255;0
1.72401e+10;-0.929337;0
1.72501e+10;-0.929143;0
1.72601e+10;-0.92923;0
1.72701e+10;-0.929321;0
1.72801e+10;-0.929413;0
1.72901e+10;-0.928946;0
1.73001e+10;-0.929326;0
1.73101e+10;-0.929427;0
