"frequency";"r ngspice/ac.s_1_2_db";"i ngspice/ac.s_1_2_db"
2.408e+10;-35.9542;0
2.409e+10;-35.9702;0
2.41e+10;-35.9862;0
2.411e+10;-36.0022;0
2.412e+10;-36.0157;0
2.413e+10;-36.0342;0
2.414e+10;-36.0501;0
2.415e+10;-36.0661;0
2.416e+10;-36.082;0
2.417e+10;-36.0979;0
2.418e+10;-36.1138;0
2.419e+10;-36.1297;0
2.42e+10;-36.1456;0
2.421e+10;-36.1615;0
2.422e+10;-36.1773;0
2.423e+10;-36.1932;0
2.424e+10;-36.209;0
2.425e+10;-36.2248;0
2.426e+10;-36.2406;0
2.427e+10;-36.2564;0
2.428e+10;-36.2722;0
2.429e+10;-36.2879;0
2.43e+10;-36.3037;0
2.431e+10;-36.3194;0
2.432e+10;-36.3351;0
2.433e+10;-36.3508;0
2.434e+10;-36.3665;0
2.435e+10;-36.3798;0
2.436e+10;-36.3979;0
2.437e+10;-36.4135;0
2.438e+10;-36.4267;0
2.439e+10;-36.4448;0
2.44e+10;-36.4604;0
2.441e+10;-36.476;0
2.442e+10;-36.4916;0
2.443e+10;-36.5072;0
2.444e+10;-36.5227;0
2.445e+10;-36.5383;0
2.446e+10;-36.5538;0
2.447e+10;-36.5693;0
2.448e+10;-36.5849;0
2.449e+10;-36.6004;0
2.45e+10;-36.6158;0
2.451e+10;-36.6313;0
2.452e+10;-36.6468;0
2.453e+10;-36.6622;0
2.454e+10;-36.6777;0
2.455e+10;-36.6931;0
2.456e+10;-36.7085;0
2.457e+10;-36.7239;0
2.458e+10;-36.7393;0
2.459e+10;-36.7546;0
2.46e+10;-36.77;0
2.461e+10;-36.7854;0
2.462e+10;-36.8007;0
2.463e+10;-36.816;0
2.464e+10;-36.8313;0
2.465e+10;-36.8466;0
2.466e+10;-36.8619;0
2.467e+10;-36.8772;0
2.468e+10;-36.8924;0
2.469e+10;-36.9077;0
2.47e+10;-36.9229;0
2.471e+10;-36.9382;0
2.472e+10;-36.9534;0
2.473e+10;-36.9686;0
2.474e+10;-36.9838;0
2.475e+10;-36.9989;0
2.476e+10;-37.0141;0
2.477e+10;-37.0292;0
2.478e+10;-37.0444;0
2.479e+10;-37.0571;0
2.48e+10;-37.0746;0
2.481e+10;-37.0897;0
2.482e+10;-37.1048;0
2.483e+10;-37.1199;0
2.484e+10;-37.1326;0
2.485e+10;-37.15;0
2.486e+10;-37.1651;0
2.487e+10;-37.1801;0
2.488e+10;-37.1951;0
2.489e+10;-37.2101;0
2.49e+10;-37.2251;0
2.491e+10;-37.2401;0
2.492e+10;-37.2527;0
2.493e+10;-37.27;0
2.494e+10;-37.285;0
2.495e+10;-37.2999;0
2.496e+10;-37.3125;0
2.497e+10;-37.3274;0
2.498e+10;-37.3447;0
2.499e+10;-37.3596;0
2.5e+10;-37.3744;0
2.501e+10;-37.3893;0
2.502e+10;-37.4042;0
2.503e+10;-37.419;0
2.504e+10;-37.4338;0
2.505e+10;-37.4463;0
2.506e+10;-37.4635;0
2.507e+10;-37.4783;0
2.508e+10;-37.4931;0
2.509e+10;-37.5078;0
2.51e+10;-37.5226;0
2.511e+10;-37.5374;0
2.512e+10;-37.5521;0
2.513e+10;-37.5668;0
2.514e+10;-37.5816;0
2.515e+10;-37.5963;0
2.516e+10;-37.611;0
2.517e+10;-37.6256;0
2.518e+10;-37.6403;0
2.519e+10;-37.655;0
2.52e+10;-37.6696;0
2.521e+10;-37.6843;0
2.522e+10;-37.6989;0
2.523e+10;-37.7135;0
2.524e+10;-37.7281;0
2.525e+10;-37.7427;0
2.526e+10;-37.7573;0
2.527e+10;-37.7719;0
2.528e+10;-37.7865;0
2.529e+10;-37.801;0
2.53e+10;-37.8155;0
2.531e+10;-37.8301;0
2.532e+10;-37.8446;0
2.533e+10;-37.8591;0
2.534e+10;-37.8736;0
2.535e+10;-37.8881;0
2.536e+10;-37.9026;0
2.537e+10;-37.917;0
2.538e+10;-37.9315;0
2.539e+10;-37.9459;0
2.54e+10;-37.9604;0
2.541e+10;-37.9725;0
2.542e+10;-37.9892;0
2.543e+10;-38.0036;0
2.544e+10;-38.018;0
2.545e+10;-38.0324;0
2.546e+10;-38.0467;0
2.547e+10;-38.0611;0
2.548e+10;-38.0755;0
2.549e+10;-38.0898;0
2.55e+10;-38.1041;0
2.551e+10;-38.1184;0
2.552e+10;-38.1304;0
2.553e+10;-38.147;0
2.554e+10;-38.1613;0
2.555e+10;-38.1756;0
2.556e+10;-38.1899;0
2.557e+10;-38.2041;0
2.558e+10;-38.2184;0
2.559e+10;-38.2303;0
2.56e+10;-38.2468;0
2.561e+10;-38.261;0
2.562e+10;-38.2752;0
2.563e+10;-38.2894;0
2.564e+10;-38.3036;0
2.565e+10;-38.3178;0
2.566e+10;-38.3319;0
2.567e+10;-38.3438;0
2.568e+10;-38.3602;0
2.569e+10;-38.3743;0
2.57e+10;-38.3885;0
2.571e+10;-38.4026;0
2.572e+10;-38.4167;0
2.573e+10;-38.4308;0
2.574e+10;-38.4448;0
2.575e+10;-38.4589;0
2.576e+10;-38.473;0
2.577e+10;-38.487;0
2.578e+10;-38.501;0
2.579e+10;-38.5151;0
2.58e+10;-38.5291;0
2.581e+10;-38.5431;0
2.582e+10;-38.5571;0
2.583e+10;-38.5688;0
2.584e+10;-38.5851;0
2.585e+10;-38.599;0
2.586e+10;-38.613;0
2.587e+10;-38.6269;0
2.588e+10;-38.6409;0
2.589e+10;-38.6548;0
2.59e+10;-38.6687;0
2.591e+10;-38.6826;0
2.592e+10;-38.6965;0
2.593e+10;-38.7104;0
2.594e+10;-38.7243;0
2.595e+10;-38.7382;0
2.596e+10;-38.752;0
2.597e+10;-38.7659;0
2.598e+10;-38.7797;0
2.599e+10;-38.7935;0
2.6e+10;-38.8074;0
2.601e+10;-38.8212;0
2.602e+10;-38.835;0
2.603e+10;-38.8488;0
2.604e+10;-38.8626;0
2.605e+10;-38.8763;0
2.606e+10;-38.8901;0
2.607e+10;-38.9016;0
2.608e+10;-38.9176;0
2.609e+10;-38.9313;0
2.61e+10;-38.945;0
2.611e+10;-38.9588;0
2.612e+10;-38.9725;0
2.613e+10;-38.9862;0
2.614e+10;-38.9998;0
2.615e+10;-39.0135;0
2.616e+10;-39.0272;0
2.617e+10;-39.0408;0
2.618e+10;-39.0545;0
2.619e+10;-39.0659;0
2.62e+10;-39.0818;0
2.621e+10;-39.0954;0
2.622e+10;-39.109;0
2.623e+10;-39.1204;0
2.624e+10;-39.1362;0
2.625e+10;-39.1498;0
2.626e+10;-39.1633;0
2.627e+10;-39.1769;0
2.628e+10;-39.1905;0
2.629e+10;-39.204;0
2.63e+10;-39.2175;0
2.631e+10;-39.2311;0
2.632e+10;-39.2446;0
2.633e+10;-39.2581;0
2.634e+10;-39.2716;0
2.635e+10;-39.2851;0
2.636e+10;-39.2986;0
2.637e+10;-39.312;0
2.638e+10;-39.3255;0
2.639e+10;-39.339;0
2.64e+10;-39.3524;0
2.641e+10;-39.3658;0
2.642e+10;-39.3793;0
2.643e+10;-39.3927;0
2.644e+10;-39.4061;0
2.645e+10;-39.4195;0
2.646e+10;-39.4307;0
2.647e+10;-39.4463;0
2.648e+10;-39.4596;0
2.649e+10;-39.473;0
2.65e+10;-39.4864;0
2.651e+10;-39.4997;0
2.652e+10;-39.513;0
2.653e+10;-39.5264;0
2.654e+10;-39.5397;0
2.655e+10;-39.553;0
2.656e+10;-39.5663;0
2.657e+10;-39.5796;0
2.658e+10;-39.5907;0
2.659e+10;-39.6061;0
2.66e+10;-39.6194;0
2.661e+10;-39.6327;0
2.662e+10;-39.6459;0
2.663e+10;-39.6592;0
2.664e+10;-39.6724;0
2.665e+10;-39.6856;0
2.666e+10;-39.6988;0
2.667e+10;-39.712;0
2.668e+10;-39.7252;0
2.669e+10;-39.7384;0
2.67e+10;-39.7516;0
2.671e+10;-39.7648;0
2.672e+10;-39.7779;0
2.673e+10;-39.7911;0
2.674e+10;-39.8042;0
2.675e+10;-39.8174;0
2.676e+10;-39.8305;0
2.677e+10;-39.8436;0
2.678e+10;-39.8567;0
2.679e+10;-39.8698;0
2.68e+10;-39.8807;0
2.681e+10;-39.896;0
2.682e+10;-39.9091;0
2.683e+10;-39.9221;0
2.684e+10;-39.9352;0
2.685e+10;-39.9482;0
2.686e+10;-39.9591;0
2.687e+10;-39.9743;0
2.688e+10;-39.9852;0
2.689e+10;-39.9982;0
2.69e+10;-40.0112;0
2.691e+10;-40.0264;0
2.692e+10;-40.0393;0
2.693e+10;-40.0523;0
2.694e+10;-40.0653;0
2.695e+10;-40.0783;0
2.696e+10;-40.0912;0
2.697e+10;-40.1042;0
2.698e+10;-40.1171;0
2.699e+10;-40.13;0
2.7e+10;-40.143;0
2.701e+10;-40.1559;0
2.702e+10;-40.1688;0
2.703e+10;-40.1817;0
2.704e+10;-40.1946;0
2.705e+10;-40.2075;0
2.706e+10;-40.2203;0
2.707e+10;-40.2332;0
2.708e+10;-40.2461;0
2.709e+10;-40.2589;0
2.71e+10;-40.2718;0
2.711e+10;-40.2846;0
2.712e+10;-40.2974;0
2.713e+10;-40.3102;0
2.714e+10;-40.323;0
2.715e+10;-40.3358;0
2.716e+10;-40.3465;0
2.717e+10;-40.3614;0
2.718e+10;-40.3742;0
2.719e+10;-40.387;0
2.72e+10;-40.3997;0
2.721e+10;-40.4125;0
2.722e+10;-40.4252;0
2.723e+10;-40.438;0
2.724e+10;-40.4507;0
2.725e+10;-40.4634;0
2.726e+10;-40.4761;0
2.727e+10;-40.4888;0
2.728e+10;-40.5015;0
2.729e+10;-40.5142;0
2.73e+10;-40.5269;0
2.731e+10;-40.5396;0
2.732e+10;-40.5522;0
2.733e+10;-40.5649;0
2.734e+10;-40.5775;0
2.735e+10;-40.5902;0
2.736e+10;-40.6028;0
2.737e+10;-40.6155;0
2.738e+10;-40.6281;0
2.739e+10;-40.6407;0
2.74e+10;-40.6533;0
2.741e+10;-40.6659;0
2.742e+10;-40.6785;0
2.743e+10;-40.691;0
2.744e+10;-40.7036;0
2.745e+10;-40.7141;0
2.746e+10;-40.7287;0
2.747e+10;-40.7392;0
2.748e+10;-40.7517;0
2.749e+10;-40.7664;0
2.75e+10;-40.7789;0
2.751e+10;-40.7914;0
2.752e+10;-40.8039;0
2.753e+10;-40.8164;0
2.754e+10;-40.8289;0
2.755e+10;-40.8414;0
2.756e+10;-40.8539;0
2.757e+10;-40.8663;0
2.758e+10;-40.8788;0
2.759e+10;-40.8913;0
2.76e+10;-40.9037;0
2.761e+10;-40.9162;0
2.762e+10;-40.9265;0
2.763e+10;-40.941;0
2.764e+10;-40.9534;0
2.765e+10;-40.9658;0
2.766e+10;-40.9782;0
2.767e+10;-40.9906;0
2.768e+10;-41.003;0
2.769e+10;-41.0154;0
2.77e+10;-41.0278;0
2.771e+10;-41.0401;0
2.772e+10;-41.0525;0
2.773e+10;-41.0649;0
2.774e+10;-41.0751;0
2.775e+10;-41.0895;0
2.776e+10;-41.1019;0
2.777e+10;-41.1142;0
2.778e+10;-41.1265;0
2.779e+10;-41.1388;0
2.78e+10;-41.1511;0
2.781e+10;-41.1634;0
2.782e+10;-41.1757;0
2.783e+10;-41.188;0
2.784e+10;-41.2002;0
2.785e+10;-41.2125;0
2.786e+10;-41.2247;0
2.787e+10;-41.237;0
2.788e+10;-41.2492;0
2.789e+10;-41.2615;0
2.79e+10;-41.2737;0
2.791e+10;-41.2859;0
2.792e+10;-41.2981;0
2.793e+10;-41.3103;0
2.794e+10;-41.3225;0
2.795e+10;-41.3327;0
2.796e+10;-41.3469;0
2.797e+10;-41.3591;0
2.798e+10;-41.3712;0
2.799e+10;-41.3834;0
2.8e+10;-41.3956;0
2.801e+10;-41.4077;0
2.802e+10;-41.4198;0
2.803e+10;-41.432;0
2.804e+10;-41.4441;0
2.805e+10;-41.4562;0
2.806e+10;-41.4683;0
2.807e+10;-41.4804;0
2.808e+10;-41.4925;0
2.809e+10;-41.5046;0
2.81e+10;-41.5167;0
2.811e+10;-41.5288;0
2.812e+10;-41.5408;0
2.813e+10;-41.5529;0
2.814e+10;-41.565;0
2.815e+10;-41.577;0
2.816e+10;-41.589;0
2.817e+10;-41.6011;0
2.818e+10;-41.6131;0
2.819e+10;-41.6251;0
2.82e+10;-41.6371;0
2.821e+10;-41.6491;0
2.822e+10;-41.6591;0
2.823e+10;-41.6731;0
2.824e+10;-41.6831;0
2.825e+10;-41.6971;0
2.826e+10;-41.7091;0
2.827e+10;-41.721;0
2.828e+10;-41.733;0
2.829e+10;-41.7449;0
2.83e+10;-41.7569;0
2.831e+10;-41.7688;0
2.832e+10;-41.7787;0
2.833e+10;-41.7927;0
2.834e+10;-41.8046;0
2.835e+10;-41.8145;0
2.836e+10;-41.8264;0
2.837e+10;-41.8383;0
2.838e+10;-41.8522;0
2.839e+10;-41.8641;0
2.84e+10;-41.8759;0
2.841e+10;-41.8878;0
2.842e+10;-41.8997;0
2.843e+10;-41.9115;0
2.844e+10;-41.9234;0
2.845e+10;-41.9352;0
2.846e+10;-41.947;0
2.847e+10;-41.9589;0
2.848e+10;-41.9707;0
2.849e+10;-41.9825;0
2.85e+10;-41.9943;0
2.851e+10;-42.0041;0
2.852e+10;-42.0159;0
2.853e+10;-42.0297;0
2.854e+10;-42.0415;0
2.855e+10;-42.0532;0
2.856e+10;-42.065;0
2.857e+10;-42.0768;0
2.858e+10;-42.0885;0
2.859e+10;-42.1003;0
2.86e+10;-42.112;0
2.861e+10;-42.1237;0
2.862e+10;-42.1355;0
2.863e+10;-42.1472;0
2.864e+10;-42.1589;0
2.865e+10;-42.1706;0
2.866e+10;-42.1823;0
2.867e+10;-42.192;0
2.868e+10;-42.2057;0
2.869e+10;-42.2174;0
2.87e+10;-42.2291;0
2.871e+10;-42.2387;0
2.872e+10;-42.2524;0
2.873e+10;-42.264;0
2.874e+10;-42.2757;0
2.875e+10;-42.2873;0
2.876e+10;-42.299;0
2.877e+10;-42.3086;0
2.878e+10;-42.3222;0
2.879e+10;-42.3338;0
2.88e+10;-42.3454;0
2.881e+10;-42.3571;0
2.882e+10;-42.3686;0
2.883e+10;-42.3802;0
2.884e+10;-42.3918;0
2.885e+10;-42.4034;0
2.886e+10;-42.415;0
2.887e+10;-42.4265;0
2.888e+10;-42.4381;0
2.889e+10;-42.4496;0
2.89e+10;-42.4612;0
2.891e+10;-42.4708;0
2.892e+10;-42.4823;0
2.893e+10;-42.4958;0
2.894e+10;-42.5053;0
2.895e+10;-42.5188;0
2.896e+10;-42.5284;0
2.897e+10;-42.5418;0
2.898e+10;-42.5533;0
2.899e+10;-42.5648;0
2.9e+10;-42.5743;0
2.901e+10;-42.5878;0
2.902e+10;-42.5973;0
2.903e+10;-42.6107;0
2.904e+10;-42.6222;0
2.905e+10;-42.6336;0
2.906e+10;-42.6431;0
2.907e+10;-42.6565;0
2.908e+10;-42.6679;0
2.909e+10;-42.6794;0
2.91e+10;-42.6908;0
2.911e+10;-42.7022;0
2.912e+10;-42.7136;0
2.913e+10;-42.725;0
2.914e+10;-42.7364;0
2.915e+10;-42.7458;0
2.916e+10;-42.7592;0
2.917e+10;-42.7706;0
2.918e+10;-42.7819;0
2.919e+10;-42.7933;0
2.92e+10;-42.8047;0
2.921e+10;-42.816;0
2.922e+10;-42.8274;0
2.923e+10;-42.8387;0
2.924e+10;-42.85;0
2.925e+10;-42.8594;0
2.926e+10;-42.8727;0
2.927e+10;-42.884;0
2.928e+10;-42.8953;0
2.929e+10;-42.9066;0
2.93e+10;-42.9179;0
2.931e+10;-42.9292;0
2.932e+10;-42.9405;0
2.933e+10;-42.9518;0
2.934e+10;-42.963;0
2.935e+10;-42.9743;0
2.936e+10;-42.9856;0
2.937e+10;-42.9968;0
2.938e+10;-43.0061;0
2.939e+10;-43.0193;0
2.94e+10;-43.0306;0
2.941e+10;-43.0399;0
2.942e+10;-43.053;0
2.943e+10;-43.0642;0
2.944e+10;-43.0755;0
2.945e+10;-43.0867;0
2.946e+10;-43.0979;0
2.947e+10;-43.1091;0
2.948e+10;-43.1202;0
2.949e+10;-43.1314;0
2.95e+10;-43.1426;0
2.951e+10;-43.1538;0
2.952e+10;-43.1649;0
2.953e+10;-43.1761;0
2.954e+10;-43.1873;0
2.955e+10;-43.1965;0
2.956e+10;-43.2096;0
2.957e+10;-43.2207;0
2.958e+10;-43.2318;0
2.959e+10;-43.243;0
2.96e+10;-43.2541;0
2.961e+10;-43.2652;0
2.962e+10;-43.2763;0
2.963e+10;-43.2855;0
2.964e+10;-43.2985;0
2.965e+10;-43.3077;0
2.966e+10;-43.3207;0
2.967e+10;-43.3317;0
2.968e+10;-43.3428;0
2.969e+10;-43.352;0
2.97e+10;-43.365;0
2.971e+10;-43.376;0
2.972e+10;-43.3871;0
2.973e+10;-43.3962;0
2.974e+10;-43.4091;0
2.975e+10;-43.4202;0
2.976e+10;-43.4293;0
2.977e+10;-43.4422;0
2.978e+10;-43.4532;0
2.979e+10;-43.4643;0
2.98e+10;-43.4753;0
2.981e+10;-43.4863;0
2.982e+10;-43.4972;0
2.983e+10;-43.5082;0
2.984e+10;-43.5192;0
2.985e+10;-43.5302;0
2.986e+10;-43.5412;0
2.987e+10;-43.5521;0
2.988e+10;-43.5631;0
2.989e+10;-43.5721;0
2.99e+10;-43.585;0
2.991e+10;-43.5959;0
2.992e+10;-43.6069;0
2.993e+10;-43.6178;0
2.994e+10;-43.6287;0
2.995e+10;-43.6396;0
2.996e+10;-43.6506;0
2.997e+10;-43.6596;0
2.998e+10;-43.6724;0
2.999e+10;-43.6833;0
3e+10;-43.6942;0
3.001e+10;-43.7051;0
3.002e+10;-43.7159;0
3.003e+10;-43.7268;0
3.004e+10;-43.7377;0
3.005e+10;-43.7485;0
3.006e+10;-43.7575;0
3.007e+10;-43.7703;0
3.008e+10;-43.7811;0
3.009e+10;-43.7919;0
3.01e+10;-43.8028;0
3.011e+10;-43.8136;0
3.012e+10;-43.8244;0
3.013e+10;-43.8334;0
3.014e+10;-43.8461;0
3.015e+10;-43.855;0
3.016e+10;-43.8677;0
3.017e+10;-43.8785;0
3.018e+10;-43.8893;0
3.019e+10;-43.9001;0
3.02e+10;-43.9109;0
3.021e+10;-43.9216;0
3.022e+10;-43.9324;0
3.023e+10;-43.9432;0
3.024e+10;-43.9521;0
3.025e+10;-43.9647;0
3.026e+10;-43.9754;0
3.027e+10;-43.9862;0
3.028e+10;-43.9969;0
3.029e+10;-44.0077;0
3.03e+10;-44.0184;0
3.031e+10;-44.0291;0
3.032e+10;-44.0398;0
3.033e+10;-44.0487;0
3.034e+10;-44.0612;0
3.035e+10;-44.0719;0
3.036e+10;-44.0826;0
3.037e+10;-44.0933;0
3.038e+10;-44.104;0
3.039e+10;-44.1147;0
3.04e+10;-44.1254;0
3.041e+10;-44.136;0
3.042e+10;-44.1467;0
3.043e+10;-44.1574;0
3.044e+10;-44.168;0
3.045e+10;-44.1787;0
3.046e+10;-44.1893;0
3.047e+10;-44.2;0
3.048e+10;-44.2106;0
3.049e+10;-44.2212;0
3.05e+10;-44.2318;0
3.051e+10;-44.2425;0
3.052e+10;-44.2531;0
3.053e+10;-44.2637;0
3.054e+10;-44.2743;0
3.055e+10;-44.2849;0
3.056e+10;-44.2955;0
3.057e+10;-44.306;0
3.058e+10;-44.3166;0
3.059e+10;-44.3272;0
3.06e+10;-44.3378;0
3.061e+10;-44.3483;0
3.062e+10;-44.3589;0
3.063e+10;-44.3695;0
3.064e+10;-44.3782;0
3.065e+10;-44.3905;0
3.066e+10;-44.4011;0
3.067e+10;-44.4116;0
3.068e+10;-44.4221;0
3.069e+10;-44.4327;0
3.07e+10;-44.4432;0
3.071e+10;-44.4537;0
3.072e+10;-44.4642;0
3.073e+10;-44.4747;0
3.074e+10;-44.4852;0
3.075e+10;-44.4957;0
3.076e+10;-44.5062;0
3.077e+10;-44.5167;0
3.078e+10;-44.5272;0
3.079e+10;-44.5376;0
3.08e+10;-44.5481;0
3.081e+10;-44.5567;0
3.082e+10;-44.569;0
3.083e+10;-44.5795;0
3.084e+10;-44.5899;0
3.085e+10;-44.6004;0
3.086e+10;-44.6108;0
3.087e+10;-44.6212;0
3.088e+10;-44.6298;0
3.089e+10;-44.6421;0
3.09e+10;-44.6525;0
3.091e+10;-44.6629;0
3.092e+10;-44.6733;0
3.093e+10;-44.6837;0
3.094e+10;-44.6941;0
3.095e+10;-44.7045;0
3.096e+10;-44.7149;0
3.097e+10;-44.7253;0
3.098e+10;-44.7338;0
3.099e+10;-44.746;0
3.1e+10;-44.7564;0
3.101e+10;-44.7668;0
3.102e+10;-44.7771;0
3.103e+10;-44.7875;0
3.104e+10;-44.7978;0
3.105e+10;-44.8082;0
3.106e+10;-44.8185;0
3.107e+10;-44.8288;0
3.108e+10;-44.8392;0
3.109e+10;-44.8495;0
3.11e+10;-44.8598;0
3.111e+10;-44.8701;0
3.112e+10;-44.8804;0
3.113e+10;-44.8907;0
3.114e+10;-44.901;0
3.115e+10;-44.9113;0
3.116e+10;-44.9198;0
3.117e+10;-44.9319;0
3.118e+10;-44.9404;0
3.119e+10;-44.9524;0
3.12e+10;-44.9627;0
3.121e+10;-44.9712;0
3.122e+10;-44.9832;0
3.123e+10;-44.9935;0
3.124e+10;-45.0037;0
3.125e+10;-45.014;0
3.126e+10;-45.0224;0
3.127e+10;-45.0345;0
3.128e+10;-45.0429;0
3.129e+10;-45.0549;0
3.13e+10;-45.0651;0
3.131e+10;-45.0754;0
3.132e+10;-45.0856;0
3.133e+10;-45.0958;0
3.134e+10;-45.106;0
3.135e+10;-45.1162;0
3.136e+10;-45.1264;0
3.137e+10;-45.1366;0
3.138e+10;-45.1467;0
3.139e+10;-45.1551;0
3.14e+10;-45.1671;0
3.141e+10;-45.1773;0
3.142e+10;-45.1874;0
3.143e+10;-45.1976;0
3.144e+10;-45.2077;0
3.145e+10;-45.2179;0
3.146e+10;-45.228;0
3.147e+10;-45.2382;0
3.148e+10;-45.2483;0
3.149e+10;-45.2584;0
3.15e+10;-45.2668;0
3.151e+10;-45.2787;0
3.152e+10;-45.2888;0
3.153e+10;-45.2989;0
3.154e+10;-45.309;0
3.155e+10;-45.3191;0
3.156e+10;-45.3292;0
3.157e+10;-45.3393;0
3.158e+10;-45.3494;0
3.159e+10;-45.3577;0
3.16e+10;-45.3678;0
3.161e+10;-45.3797;0
3.162e+10;-45.3897;0
3.163e+10;-45.3998;0
3.164e+10;-45.4098;0
3.165e+10;-45.4199;0
3.166e+10;-45.43;0
3.167e+10;-45.44;0
3.168e+10;-45.4483;0
3.169e+10;-45.4601;0
3.17e+10;-45.4701;0
3.171e+10;-45.4801;0
3.172e+10;-45.4902;0
3.173e+10;-45.5002;0
3.174e+10;-45.5102;0
3.175e+10;-45.5184;0
3.176e+10;-45.5302;0
3.177e+10;-45.5402;0
3.178e+10;-45.5502;0
3.179e+10;-45.5602;0
3.18e+10;-45.5702;0
3.181e+10;-45.5802;0
3.182e+10;-45.5902;0
3.183e+10;-45.6001;0
3.184e+10;-45.6083;0
3.185e+10;-45.6201;0
3.186e+10;-45.63;0
3.187e+10;-45.6382;0
3.188e+10;-45.6499;0
3.189e+10;-45.6599;0
3.19e+10;-45.6698;0
3.191e+10;-45.6798;0
3.192e+10;-45.6897;0
3.193e+10;-45.6996;0
3.194e+10;-45.7096;0
3.195e+10;-45.7195;0
3.196e+10;-45.7294;0
3.197e+10;-45.7393;0
3.198e+10;-45.7492;0
3.199e+10;-45.7591;0
3.2e+10;-45.769;0
3.201e+10;-45.7789;0
3.202e+10;-45.7888;0
3.203e+10;-45.7987;0
3.204e+10;-45.8086;0
3.205e+10;-45.8184;0
3.206e+10;-45.8283;0
3.207e+10;-45.8382;0
3.208e+10;-45.848;0
3.209e+10;-45.8579;0
3.21e+10;-45.8677;0
3.211e+10;-45.8776;0
3.212e+10;-45.8857;0
3.213e+10;-45.8973;0
3.214e+10;-45.9071;0
3.215e+10;-45.9169;0
3.216e+10;-45.9268;0
3.217e+10;-45.9366;0
3.218e+10;-45.9447;0
3.219e+10;-45.9562;0
3.22e+10;-45.966;0
3.221e+10;-45.9758;0
3.222e+10;-45.9856;0
3.223e+10;-45.9937;0
3.224e+10;-46.0052;0
3.225e+10;-46.0133;0
3.226e+10;-46.0248;0
3.227e+10;-46.0346;0
3.228e+10;-46.0443;0
3.229e+10;-46.0541;0
3.23e+10;-46.0639;0
3.231e+10;-46.0736;0
3.232e+10;-46.0834;0
3.233e+10;-46.0932;0
3.234e+10;-46.1029;0
3.235e+10;-46.1126;0
3.236e+10;-46.1224;0
3.237e+10;-46.1321;0
3.238e+10;-46.1419;0
3.239e+10;-46.1516;0
3.24e+10;-46.1613;0
3.241e+10;-46.171;0
3.242e+10;-46.179;0
3.243e+10;-46.1904;0
3.244e+10;-46.2002;0
3.245e+10;-46.2099;0
3.246e+10;-46.2196;0
3.247e+10;-46.2292;0
3.248e+10;-46.2389;0
3.249e+10;-46.2486;0
3.25e+10;-46.2566;0
3.251e+10;-46.268;0
3.252e+10;-46.2776;0
3.253e+10;-46.2873;0
3.254e+10;-46.297;0
3.255e+10;-46.3049;0
3.256e+10;-46.3163;0
3.257e+10;-46.3259;0
3.258e+10;-46.3356;0
3.259e+10;-46.3452;0
3.26e+10;-46.3549;0
3.261e+10;-46.3645;0
3.262e+10;-46.3741;0
3.263e+10;-46.382;0
3.264e+10;-46.3934;0
3.265e+10;-46.403;0
3.266e+10;-46.4126;0
3.267e+10;-46.4222;0
3.268e+10;-46.4318;0
3.269e+10;-46.4414;0
3.27e+10;-46.451;0
3.271e+10;-46.4606;0
3.272e+10;-46.4702;0
3.273e+10;-46.4798;0
3.274e+10;-46.4894;0
3.275e+10;-46.4989;0
3.276e+10;-46.5085;0
3.277e+10;-46.5181;0
3.278e+10;-46.5276;0
3.279e+10;-46.5372;0
3.28e+10;-46.5451;0
3.281e+10;-46.5546;0
3.282e+10;-46.5659;0
3.283e+10;-46.5754;0
3.284e+10;-46.5849;0
3.285e+10;-46.5945;0
3.286e+10;-46.604;0
3.287e+10;-46.6135;0
3.288e+10;-46.6231;0
3.289e+10;-46.6326;0
3.29e+10;-46.6421;0
3.291e+10;-46.6516;0
3.292e+10;-46.6611;0
3.293e+10;-46.6706;0
3.294e+10;-46.6801;0
3.295e+10;-46.6896;0
3.296e+10;-46.6991;0
3.297e+10;-46.7086;0
3.298e+10;-46.7164;0
3.299e+10;-46.7275;0
3.3e+10;-46.737;0
3.301e+10;-46.7448;0
3.302e+10;-46.7559;0
3.303e+10;-46.7654;0
3.304e+10;-46.7732;0
3.305e+10;-46.7826;0
3.306e+10;-46.7938;0
3.307e+10;-46.8032;0
3.308e+10;-46.8127;0
3.309e+10;-46.8221;0
3.31e+10;-46.8315;0
3.311e+10;-46.841;0
3.312e+10;-46.8504;0
3.313e+10;-46.8598;0
3.314e+10;-46.8692;0
3.315e+10;-46.8769;0
3.316e+10;-46.888;0
3.317e+10;-46.8974;0
3.318e+10;-46.9068;0
3.319e+10;-46.9146;0
3.32e+10;-46.9256;0
3.321e+10;-46.935;0
3.322e+10;-46.9427;0
3.323e+10;-46.9538;0
3.324e+10;-46.9632;0
3.325e+10;-46.9709;0
3.326e+10;-46.9819;0
3.327e+10;-46.9913;0
3.328e+10;-47.0006;0
3.329e+10;-47.01;0
3.33e+10;-47.0194;0
3.331e+10;-47.0287;0
3.332e+10;-47.0381;0
3.333e+10;-47.0457;0
3.334e+10;-47.0567;0
3.335e+10;-47.0661;0
3.336e+10;-47.0754;0
3.337e+10;-47.0847;0
3.338e+10;-47.0941;0
3.339e+10;-47.1034;0
3.34e+10;-47.111;0
3.341e+10;-47.122;0
3.342e+10;-47.1296;0
3.343e+10;-47.1406;0
3.344e+10;-47.1499;0
