"frequency";"r ngspice/ac.s_1_2_db";"i ngspice/ac.s_1_2_db"
8.69057e+09;-72.5217;0
8.70057e+09;-72.5278;0
8.71056e+09;-72.5341;0
8.72056e+09;-72.5402;0
8.73056e+09;-72.5464;0
8.74056e+09;-72.5527;0
8.75056e+09;-72.5588;0
8.76056e+09;-72.5652;0
8.77056e+09;-72.5713;0
8.78056e+09;-72.5777;0
8.79056e+09;-72.5839;0
8.80056e+09;-72.59;0
8.81056e+09;-72.5964;0
8.82056e+09;-72.6026;0
8.83056e+09;-72.609;0
8.84056e+09;-72.6153;0
8.85056e+09;-72.6215;0
8.86056e+09;-72.6279;0
8.87056e+09;-72.6342;0
8.88056e+09;-72.6404;0
8.89056e+09;-72.6469;0
8.90056e+09;-72.6534;0
8.91055e+09;-72.6597;0
8.92055e+09;-72.6658;0
8.93055e+09;-72.6725;0
8.94055e+09;-72.6788;0
8.95055e+09;-72.6853;0
8.96055e+09;-72.6917;0
8.97055e+09;-72.6983;0
8.98055e+09;-72.7047;0
8.99055e+09;-72.7109;0
9.00055e+09;-72.7176;0
9.01055e+09;-72.7241;0
9.02055e+09;-72.7307;0
9.03055e+09;-72.7372;0
9.04055e+09;-72.7438;0
9.05055e+09;-72.7501;0
9.06055e+09;-72.7566;0
9.07055e+09;-72.7635;0
9.08055e+09;-72.77;0
9.09055e+09;-72.7767;0
9.10055e+09;-72.7831;0
9.11054e+09;-72.7901;0
9.12054e+09;-72.7967;0
9.13054e+09;-72.8033;0
9.14054e+09;-72.8101;0
9.15054e+09;-72.8167;0
9.16054e+09;-72.8236;0
9.17054e+09;-72.8302;0
9.18054e+09;-72.837;0
9.19054e+09;-72.8437;0
9.20054e+09;-72.8506;0
9.21054e+09;-72.8575;0
9.22054e+09;-72.8643;0
9.23054e+09;-72.8712;0
9.24054e+09;-72.8781;0
9.25054e+09;-72.8851;0
9.26054e+09;-72.8921;0
9.27054e+09;-72.899;0
9.28054e+09;-72.906;0
9.29054e+09;-72.9129;0
9.30054e+09;-72.92;0
9.31053e+09;-72.927;0
9.32053e+09;-72.9341;0
9.33053e+09;-72.9411;0
9.34053e+09;-72.9482;0
9.35053e+09;-72.9554;0
9.36053e+09;-72.9624;0
9.37053e+09;-72.9697;0
9.38053e+09;-72.9768;0
9.39053e+09;-72.9841;0
9.40053e+09;-72.9911;0
9.41053e+09;-72.9984;0
9.42053e+09;-73.0056;0
9.43053e+09;-73.013;0
9.44053e+09;-73.0204;0
9.45053e+09;-73.0277;0
9.46053e+09;-73.0352;0
9.47053e+09;-73.0425;0
9.48053e+09;-73.0498;0
9.49053e+09;-73.0574;0
9.50053e+09;-73.0648;0
9.51052e+09;-73.0724;0
9.52052e+09;-73.0797;0
9.53052e+09;-73.0875;0
9.54052e+09;-73.095;0
9.55052e+09;-73.1025;0
9.56052e+09;-73.1101;0
9.57052e+09;-73.1178;0
9.58052e+09;-73.1256;0
9.59052e+09;-73.1332;0
9.60052e+09;-73.141;0
9.61052e+09;-73.1487;0
9.62052e+09;-73.1565;0
9.63052e+09;-73.1644;0
9.64052e+09;-73.1722;0
9.65052e+09;-73.1801;0
9.66052e+09;-73.188;0
9.67052e+09;-73.196;0
9.68052e+09;-73.2039;0
9.69052e+09;-73.2118;0
9.70052e+09;-73.2199;0
9.71051e+09;-73.2279;0
9.72051e+09;-73.236;0
9.73051e+09;-73.2441;0
9.74051e+09;-73.2524;0
9.75051e+09;-73.2605;0
9.76051e+09;-73.2686;0
9.77051e+09;-73.277;0
9.78051e+09;-73.2852;0
9.79051e+09;-73.2936;0
9.80051e+09;-73.3018;0
9.81051e+09;-73.3103;0
9.82051e+09;-73.3186;0
9.83051e+09;-73.327;0
9.84051e+09;-73.3356;0
9.85051e+09;-73.344;0
9.86051e+09;-73.3525;0
9.87051e+09;-73.3611;0
9.88051e+09;-73.3698;0
9.89051e+09;-73.3782;0
9.90051e+09;-73.3869;0
9.9105e+09;-73.3958;0
9.9205e+09;-73.4044;0
9.9305e+09;-73.4133;0
9.9405e+09;-73.422;0
9.9505e+09;-73.431;0
9.9605e+09;-73.4398;0
9.9705e+09;-73.4485;0
9.9805e+09;-73.4577;0
9.9905e+09;-73.4665;0
1.00005e+10;-73.4756;0
1.00105e+10;-73.4847;0
1.00205e+10;-73.4939;0
1.00305e+10;-73.5029;0
1.00405e+10;-73.5121;0
1.00505e+10;-73.5213;0
1.00605e+10;-73.5305;0
1.00705e+10;-73.5399;0
1.00805e+10;-73.5491;0
1.00905e+10;-73.5586;0
1.01005e+10;-73.5679;0
1.01105e+10;-73.5773;0
1.01205e+10;-73.5868;0
1.01305e+10;-73.5963;0
1.01405e+10;-73.6059;0
1.01505e+10;-73.6155;0
1.01605e+10;-73.625;0
1.01705e+10;-73.6348;0
1.01805e+10;-73.6444;0
1.01905e+10;-73.6542;0
1.02005e+10;-73.6639;0
1.02105e+10;-73.6739;0
1.02205e+10;-73.6837;0
1.02305e+10;-73.6937;0
1.02405e+10;-73.7036;0
1.02505e+10;-73.7135;0
1.02605e+10;-73.7236;0
1.02705e+10;-73.7335;0
1.02805e+10;-73.7438;0
1.02905e+10;-73.7539;0
1.03005e+10;-73.7641;0
1.03105e+10;-73.7743;0
1.03205e+10;-73.7846;0
1.03305e+10;-73.7949;0
1.03405e+10;-73.8053;0
1.03505e+10;-73.8157;0
1.03605e+10;-73.8261;0
1.03705e+10;-73.8367;0
1.03805e+10;-73.8471;0
1.03905e+10;-73.8576;0
1.04005e+10;-73.8684;0
1.04105e+10;-73.879;0
1.04205e+10;-73.8898;0
1.04305e+10;-73.9005;0
1.04405e+10;-73.9113;0
1.04505e+10;-73.9221;0
1.04605e+10;-73.9329;0
1.04705e+10;-73.9439;0
1.04805e+10;-73.9548;0
1.04905e+10;-73.9659;0
1.05005e+10;-73.9768;0
1.05105e+10;-73.9881;0
1.05205e+10;-73.9992;0
1.05305e+10;-74.0103;0
1.05405e+10;-74.0215;0
1.05505e+10;-74.0328;0
1.05605e+10;-74.0442;0
1.05705e+10;-74.0555;0
1.05805e+10;-74.0669;0
1.05905e+10;-74.0784;0
1.06005e+10;-74.0899;0
1.06105e+10;-74.1014;0
1.06205e+10;-74.113;0
1.06305e+10;-74.1247;0
1.06405e+10;-74.1364;0
1.06505e+10;-74.1481;0
1.06605e+10;-74.1598;0
1.06705e+10;-74.1717;0
1.06805e+10;-74.1836;0
1.06905e+10;-74.1955;0
1.07005e+10;-74.2074;0
1.07105e+10;-74.2195;0
1.07205e+10;-74.2315;0
1.07305e+10;-74.2437;0
1.07405e+10;-74.2557;0
1.07505e+10;-74.268;0
1.07605e+10;-74.2802;0
1.07705e+10;-74.2926;0
1.07805e+10;-74.3049;0
1.07905e+10;-74.3172;0
1.08005e+10;-74.3297;0
1.08105e+10;-74.3422;0
1.08205e+10;-74.3547;0
1.08305e+10;-74.3672;0
1.08405e+10;-74.3799;0
1.08505e+10;-74.3926;0
1.08605e+10;-74.4053;0
1.08705e+10;-74.4181;0
1.08805e+10;-74.4308;0
1.08905e+10;-74.4438;0
1.09005e+10;-74.4566;0
1.09105e+10;-74.4696;0
1.09205e+10;-74.4826;0
1.09305e+10;-74.4956;0
1.09405e+10;-74.5088;0
1.09505e+10;-74.522;0
1.09605e+10;-74.535;0
1.09705e+10;-74.5483;0
1.09805e+10;-74.5617;0
1.09905e+10;-74.575;0
1.10005e+10;-74.5883;0
1.10104e+10;-74.6018;0
1.10204e+10;-74.6153;0
1.10304e+10;-74.6288;0
1.10404e+10;-74.6424;0
1.10504e+10;-74.6561;0
1.10604e+10;-74.6698;0
1.10704e+10;-74.6834;0
1.10804e+10;-74.6972;0
1.10904e+10;-74.7111;0
1.11004e+10;-74.7248;0
1.11104e+10;-74.7388;0
1.11204e+10;-74.7528;0
1.11304e+10;-74.7669;0
1.11404e+10;-74.7808;0
1.11504e+10;-74.795;0
1.11604e+10;-74.8092;0
1.11704e+10;-74.8233;0
1.11804e+10;-74.8376;0
1.11904e+10;-74.8519;0
1.12004e+10;-74.8663;0
1.12104e+10;-74.8806;0
1.12204e+10;-74.8951;0
1.12304e+10;-74.9096;0
1.12404e+10;-74.9241;0
1.12504e+10;-74.9387;0
1.12604e+10;-74.9534;0
1.12704e+10;-74.9681;0
1.12804e+10;-74.9828;0
1.12904e+10;-74.9976;0
1.13004e+10;-75.0125;0
1.13104e+10;-75.0273;0
1.13204e+10;-75.0422;0
1.13304e+10;-75.0573;0
1.13404e+10;-75.0723;0
1.13504e+10;-75.0873;0
1.13604e+10;-75.1025;0
1.13704e+10;-75.1177;0
1.13804e+10;-75.1328;0
1.13904e+10;-75.1481;0
1.14004e+10;-75.1635;0
1.14104e+10;-75.1787;0
1.14204e+10;-75.1942;0
1.14304e+10;-75.2097;0
1.14404e+10;-75.2252;0
1.14504e+10;-75.2407;0
1.14604e+10;-75.2563;0
1.14704e+10;-75.272;0
1.14804e+10;-75.2876;0
1.14904e+10;-75.3034;0
1.15004e+10;-75.3192;0
1.15104e+10;-75.3351;0
1.15204e+10;-75.3509;0
1.15304e+10;-75.3668;0
1.15404e+10;-75.3828;0
1.15504e+10;-75.3988;0
1.15604e+10;-75.4149;0
1.15704e+10;-75.431;0
1.15804e+10;-75.4472;0
1.15904e+10;-75.4634;0
1.16004e+10;-75.4796;0
1.16104e+10;-75.496;0
1.16204e+10;-75.5123;0
1.16304e+10;-75.5287;0
1.16404e+10;-75.5451;0
1.16504e+10;-75.5616;0
1.16604e+10;-75.5781;0
1.16704e+10;-75.5947;0
1.16804e+10;-75.6114;0
1.16904e+10;-75.628;0
1.17004e+10;-75.6448;0
1.17104e+10;-75.6615;0
1.17204e+10;-75.6783;0
1.17304e+10;-75.6952;0
1.17404e+10;-75.7121;0
1.17504e+10;-75.729;0
1.17604e+10;-75.746;0
1.17704e+10;-75.763;0
1.17804e+10;-75.7801;0
1.17904e+10;-75.7972;0
1.18004e+10;-75.8143;0
1.18104e+10;-75.8316;0
1.18204e+10;-75.8488;0
1.18304e+10;-75.8661;0
1.18404e+10;-75.8834;0
1.18504e+10;-75.9008;0
1.18604e+10;-75.9183;0
1.18704e+10;-75.9357;0
1.18804e+10;-75.9532;0
1.18904e+10;-75.9708;0
1.19004e+10;-75.9884;0
1.19104e+10;-76.006;0
1.19204e+10;-76.0237;0
1.19304e+10;-76.0414;0
1.19404e+10;-76.0592;0
1.19504e+10;-76.077;0
1.19604e+10;-76.0949;0
1.19704e+10;-76.1128;0
1.19804e+10;-76.1307;0
1.19904e+10;-76.1487;0
1.20004e+10;-76.1667;0
1.20104e+10;-76.1848;0
1.20204e+10;-76.2029;0
1.20304e+10;-76.221;0
1.20404e+10;-76.2392;0
1.20504e+10;-76.2574;0
1.20604e+10;-76.2757;0
1.20704e+10;-76.294;0
1.20804e+10;-76.3124;0
1.20904e+10;-76.3308;0
1.21004e+10;-76.3492;0
1.21104e+10;-76.3677;0
1.21204e+10;-76.3862;0
1.21304e+10;-76.4047;0
1.21404e+10;-76.4233;0
1.21504e+10;-76.442;0
1.21604e+10;-76.4606;0
1.21704e+10;-76.4793;0
1.21804e+10;-76.4981;0
1.21904e+10;-76.5169;0
1.22004e+10;-76.5357;0
1.22104e+10;-76.5546;0
1.22204e+10;-76.5735;0
1.22304e+10;-76.5924;0
1.22404e+10;-76.6114;0
1.22504e+10;-76.6305;0
1.22604e+10;-76.6495;0
1.22704e+10;-76.6686;0
1.22804e+10;-76.6877;0
1.22904e+10;-76.7069;0
1.23004e+10;-76.7261;0
1.23104e+10;-76.7454;0
1.23204e+10;-76.7647;0
1.23304e+10;-76.784;0
1.23404e+10;-76.8034;0
1.23504e+10;-76.8227;0
1.23604e+10;-76.8422;0
1.23704e+10;-76.8617;0
1.23804e+10;-76.8811;0
1.23904e+10;-76.9007;0
1.24004e+10;-76.9203;0
1.24104e+10;-76.9399;0
1.24204e+10;-76.9595;0
1.24304e+10;-76.9793;0
1.24404e+10;-76.999;0
1.24504e+10;-77.0187;0
1.24604e+10;-77.0385;0
1.24704e+10;-77.0583;0
1.24804e+10;-77.0782;0
1.24904e+10;-77.098;0
1.25004e+10;-77.118;0
1.25104e+10;-77.138;0
1.25204e+10;-77.1579;0
1.25304e+10;-77.178;0
1.25404e+10;-77.1981;0
1.25504e+10;-77.2181;0
1.25604e+10;-77.2382;0
1.25704e+10;-77.2585;0
1.25804e+10;-77.2786;0
1.25904e+10;-77.299;0
1.26004e+10;-77.3192;0
1.26104e+10;-77.3394;0
1.26204e+10;-77.3597;0
1.26304e+10;-77.38;0
1.26404e+10;-77.4005;0
1.26504e+10;-77.4209;0
1.26604e+10;-77.4415;0
1.26704e+10;-77.4619;0
1.26804e+10;-77.4824;0
1.26904e+10;-77.5029;0
1.27004e+10;-77.5234;0
1.27104e+10;-77.5441;0
1.27204e+10;-77.5647;0
1.27304e+10;-77.5853;0
1.27404e+10;-77.6062;0
1.27504e+10;-77.6268;0
1.27604e+10;-77.6476;0
1.27704e+10;-77.6683;0
1.27804e+10;-77.6892;0
1.27904e+10;-77.71;0
1.28004e+10;-77.7309;0
1.28104e+10;-77.7519;0
1.28204e+10;-77.7728;0
1.28304e+10;-77.7937;0
1.28404e+10;-77.8146;0
1.28504e+10;-77.8358;0
1.28604e+10;-77.8568;0
1.28704e+10;-77.8778;0
1.28804e+10;-77.899;0
1.28904e+10;-77.9201;0
1.29004e+10;-77.9412;0
1.29104e+10;-77.9623;0
1.29204e+10;-77.9837;0
1.29304e+10;-78.0051;0
1.29404e+10;-78.0261;0
1.29504e+10;-78.0475;0
1.29604e+10;-78.0688;0
1.29704e+10;-78.0901;0
1.29804e+10;-78.1114;0
1.29904e+10;-78.1329;0
1.30004e+10;-78.1543;0
1.30103e+10;-78.1757;0
1.30203e+10;-78.1973;0
1.30303e+10;-78.2188;0
1.30403e+10;-78.2402;0
1.30503e+10;-78.2617;0
1.30603e+10;-78.2837;0
1.30703e+10;-78.305;0
1.30803e+10;-78.3266;0
1.30903e+10;-78.3484;0
1.31003e+10;-78.37;0
1.31103e+10;-78.3916;0
1.31203e+10;-78.4133;0
1.31303e+10;-78.4352;0
1.31403e+10;-78.4569;0
1.31503e+10;-78.4789;0
1.31603e+10;-78.5006;0
1.31703e+10;-78.5224;0
1.31803e+10;-78.5442;0
1.31903e+10;-78.566;0
1.32003e+10;-78.5881;0
1.32103e+10;-78.6102;0
1.32203e+10;-78.6318;0
1.32303e+10;-78.654;0
1.32403e+10;-78.6759;0
1.32503e+10;-78.6979;0
1.32603e+10;-78.7198;0
1.32703e+10;-78.7421;0
1.32803e+10;-78.7641;0
1.32903e+10;-78.7861;0
1.33003e+10;-78.8085;0
1.33103e+10;-78.8305;0
1.33203e+10;-78.8526;0
1.33303e+10;-78.8747;0
1.33403e+10;-78.8971;0
1.33503e+10;-78.9193;0
1.33603e+10;-78.9415;0
1.33703e+10;-78.9639;0
1.33803e+10;-78.9862;0
1.33903e+10;-79.0084;0
1.34003e+10;-79.0306;0
1.34103e+10;-79.0532;0
1.34203e+10;-79.0758;0
1.34303e+10;-79.0981;0
1.34403e+10;-79.1204;0
1.34503e+10;-79.1428;0
1.34603e+10;-79.1651;0
1.34703e+10;-79.1875;0
1.34803e+10;-79.2102;0
1.34903e+10;-79.2326;0
1.35003e+10;-79.2554;0
1.35103e+10;-79.2782;0
1.35203e+10;-79.3003;0
1.35303e+10;-79.3228;0
1.35403e+10;-79.3453;0
1.35503e+10;-79.3681;0
1.35603e+10;-79.3906;0
1.35703e+10;-79.4132;0
1.35803e+10;-79.4365;0
1.35903e+10;-79.4587;0
1.36003e+10;-79.4817;0
1.36103e+10;-79.5039;0
1.36203e+10;-79.5269;0
1.36303e+10;-79.5495;0
1.36403e+10;-79.5722;0
1.36503e+10;-79.5952;0
1.36603e+10;-79.6179;0
1.36703e+10;-79.6406;0
1.36803e+10;-79.6634;0
1.36903e+10;-79.6869;0
1.37003e+10;-79.7092;0
1.37103e+10;-79.732;0
1.37203e+10;-79.7552;0
1.37303e+10;-79.778;0
1.37403e+10;-79.8008;0
1.37503e+10;-79.8236;0
1.37603e+10;-79.8468;0
1.37703e+10;-79.8697;0
1.37803e+10;-79.8925;0
1.37903e+10;-79.9158;0
1.38003e+10;-79.9387;0
1.38103e+10;-79.9616;0
1.38203e+10;-79.9846;0
1.38303e+10;-80.0079;0
1.38403e+10;-80.0309;0
1.38503e+10;-80.0538;0
1.38603e+10;-80.0768;0
1.38703e+10;-80.0998;0
1.38803e+10;-80.1228;0
1.38903e+10;-80.1462;0
1.39003e+10;-80.1692;0
1.39103e+10;-80.1923;0
1.39203e+10;-80.2153;0
1.39303e+10;-80.2388;0
1.39403e+10;-80.2619;0
1.39503e+10;-80.285;0
1.39603e+10;-80.3081;0
1.39703e+10;-80.3316;0
1.39803e+10;-80.3548;0
1.39903e+10;-80.3784;0
1.40003e+10;-80.4015;0
1.40103e+10;-80.4246;0
1.40203e+10;-80.4478;0
1.40303e+10;-80.471;0
1.40403e+10;-80.4946;0
1.40503e+10;-80.5178;0
1.40603e+10;-80.5411;0
1.40703e+10;-80.5648;0
1.40803e+10;-80.588;0
1.40903e+10;-80.6112;0
1.41003e+10;-80.6345;0
1.41103e+10;-80.6582;0
1.41203e+10;-80.6815;0
1.41303e+10;-80.7048;0
1.41403e+10;-80.7291;0
1.41503e+10;-80.7519;0
1.41603e+10;-80.7757;0
1.41703e+10;-80.7985;0
1.41803e+10;-80.8223;0
1.41903e+10;-80.8457;0
1.42003e+10;-80.869;0
1.42103e+10;-80.8929;0
1.42203e+10;-80.9163;0
1.42303e+10;-80.9397;0
1.42403e+10;-80.9631;0
1.42503e+10;-80.9875;0
1.42603e+10;-81.0104;0
1.42703e+10;-81.0338;0
1.42803e+10;-81.0578;0
1.42903e+10;-81.0817;0
1.43003e+10;-81.1046;0
1.43103e+10;-81.1281;0
1.43203e+10;-81.1521;0
1.43303e+10;-81.1755;0
1.43403e+10;-81.1996;0
1.43503e+10;-81.2236;0
1.43603e+10;-81.2465;0
1.43703e+10;-81.27;0
1.43803e+10;-81.2936;0
1.43903e+10;-81.3176;0
1.44003e+10;-81.3412;0
1.44103e+10;-81.3647;0
1.44203e+10;-81.3888;0
1.44303e+10;-81.4123;0
1.44403e+10;-81.4359;0
1.44503e+10;-81.4595;0
1.44603e+10;-81.4836;0
1.44703e+10;-81.5072;0
1.44803e+10;-81.5308;0
1.44903e+10;-81.5555;0
1.45003e+10;-81.5785;0
1.45103e+10;-81.6021;0
1.45203e+10;-81.6263;0
1.45303e+10;-81.65;0
1.45403e+10;-81.6736;0
1.45503e+10;-81.6972;0
1.45603e+10;-81.7215;0
1.45703e+10;-81.7451;0
1.45803e+10;-81.7694;0
1.45903e+10;-81.7924;0
1.46003e+10;-81.8167;0
1.46103e+10;-81.8404;0
1.46203e+10;-81.8647;0
1.46303e+10;-81.8883;0
1.46403e+10;-81.912;0
1.46503e+10;-81.9357;0
1.46603e+10;-81.9594;0
1.46703e+10;-81.9838;0
1.46803e+10;-82.0075;0
1.46903e+10;-82.0312;0
1.47003e+10;-82.0562;0
1.47103e+10;-82.0793;0
1.47203e+10;-82.103;0
1.47303e+10;-82.1268;0
1.47403e+10;-82.1512;0
1.47503e+10;-82.1749;0
1.47603e+10;-82.1987;0
1.47703e+10;-82.2231;0
1.47803e+10;-82.2475;0
1.47903e+10;-82.2706;0
1.48003e+10;-82.2944;0
1.48103e+10;-82.3189;0
1.48203e+10;-82.3433;0
1.48303e+10;-82.3664;0
1.48403e+10;-82.3909;0
1.48503e+10;-82.4147;0
1.48603e+10;-82.4392;0
1.48703e+10;-82.463;0
1.48803e+10;-82.4868;0
1.48903e+10;-82.5107;0
1.49003e+10;-82.5345;0
1.49103e+10;-82.559;0
1.49203e+10;-82.5828;0
1.49303e+10;-82.6067;0
1.49403e+10;-82.6312;0
1.49503e+10;-82.6551;0
1.49603e+10;-82.6789;0
1.49703e+10;-82.7028;0
1.49803e+10;-82.7274;0
1.49903e+10;-82.7512;0
1.50003e+10;-82.7751;0
1.50102e+10;-82.7997;0
1.50202e+10;-82.8236;0
1.50302e+10;-82.8475;0
1.50402e+10;-82.8713;0
1.50502e+10;-82.896;0
1.50602e+10;-82.9199;0
1.50702e+10;-82.9438;0
1.50802e+10;-82.9684;0
1.50902e+10;-82.9923;0
1.51002e+10;-83.0162;0
1.51102e+10;-83.0401;0
1.51202e+10;-83.0648;0
1.51302e+10;-83.0887;0
1.51402e+10;-83.1126;0
1.51502e+10;-83.1373;0
1.51602e+10;-83.1612;0
1.51702e+10;-83.1852;0
1.51802e+10;-83.2099;0
1.51902e+10;-83.2338;0
1.52002e+10;-83.2578;0
1.52102e+10;-83.2817;0
1.52202e+10;-83.3064;0
1.52302e+10;-83.3304;0
1.52402e+10;-83.3544;0
1.52502e+10;-83.3783;0
1.52602e+10;-83.4031;0
1.52702e+10;-83.427;0
1.52802e+10;-83.451;0
1.52902e+10;-83.4758;0
1.53002e+10;-83.4997;0
1.53102e+10;-83.5237;0
1.53202e+10;-83.5477;0
1.53302e+10;-83.5725;0
1.53402e+10;-83.5965;0
1.53502e+10;-83.6205;0
1.53602e+10;-83.6461;0
1.53702e+10;-83.6693;0
1.53802e+10;-83.6933;0
1.53902e+10;-83.7173;0
1.54002e+10;-83.7421;0
1.54102e+10;-83.7661;0
1.54202e+10;-83.7909;0
1.54302e+10;-83.815;0
1.54402e+10;-83.8398;0
1.54502e+10;-83.863;0
1.54602e+10;-83.887;0
1.54702e+10;-83.9127;0
1.54802e+10;-83.9359;0
1.54902e+10;-83.9599;0
1.55002e+10;-83.9848;0
1.55102e+10;-84.008;0
1.55202e+10;-84.0321;0
1.55302e+10;-84.0561;0
1.55402e+10;-84.081;0
1.55502e+10;-84.105;0
1.55602e+10;-84.1291;0
1.55702e+10;-84.154;0
1.55802e+10;-84.178;0
1.55902e+10;-84.2021;0
1.56002e+10;-84.2262;0
1.56102e+10;-84.2511;0
1.56202e+10;-84.2751;0
1.56302e+10;-84.2992;0
1.56402e+10;-84.3241;0
1.56502e+10;-84.3482;0
1.56602e+10;-84.3723;0
1.56702e+10;-84.3972;0
1.56802e+10;-84.4213;0
1.56902e+10;-84.4454;0
1.57002e+10;-84.4695;0
1.57102e+10;-84.4944;0
1.57202e+10;-84.5194;0
1.57302e+10;-84.5426;0
1.57402e+10;-84.5667;0
1.57502e+10;-84.5926;0
1.57602e+10;-84.6167;0
1.57702e+10;-84.6399;0
1.57802e+10;-84.6649;0
1.57902e+10;-84.689;0
1.58002e+10;-84.7131;0
1.58102e+10;-84.7372;0
1.58202e+10;-84.7622;0
1.58302e+10;-84.7863;0
1.58402e+10;-84.8104;0
1.58502e+10;-84.8355;0
1.58602e+10;-84.8596;0
1.58702e+10;-84.8837;0
1.58802e+10;-84.9078;0
1.58902e+10;-84.9329;0
1.59002e+10;-84.957;0
1.59102e+10;-84.9811;0
1.59202e+10;-85.0062;0
1.59302e+10;-85.0303;0
1.59402e+10;-85.0545;0
1.59502e+10;-85.0795;0
1.59602e+10;-85.1037;0
1.59702e+10;-85.1278;0
1.59802e+10;-85.1519;0
1.59902e+10;-85.177;0
1.60002e+10;-85.2012;0
1.60102e+10;-85.2253;0
1.60202e+10;-85.2495;0
1.60302e+10;-85.2755;0
1.60402e+10;-85.2987;0
1.60502e+10;-85.3229;0
1.60602e+10;-85.348;0
1.60702e+10;-85.3731;0
1.60802e+10;-85.3973;0
1.60902e+10;-85.4205;0
1.61002e+10;-85.4456;0
1.61102e+10;-85.4698;0
1.61202e+10;-85.494;0
1.61302e+10;-85.5191;0
1.61402e+10;-85.5433;0
1.61502e+10;-85.5685;0
1.61602e+10;-85.5917;0
1.61702e+10;-85.6168;0
1.61802e+10;-85.641;0
1.61902e+10;-85.6652;0
1.62002e+10;-85.6904;0
1.62102e+10;-85.7146;0
1.62202e+10;-85.7388;0
1.62302e+10;-85.763;0
1.62402e+10;-85.7892;0
1.62502e+10;-85.8124;0
1.62602e+10;-85.8366;0
1.62702e+10;-85.8618;0
1.62802e+10;-85.886;0
1.62902e+10;-85.9102;0
1.63002e+10;-85.9344;0
1.63102e+10;-85.9596;0
1.63202e+10;-85.9849;0
1.63302e+10;-86.0081;0
1.63402e+10;-86.0333;0
1.63502e+10;-86.0585;0
1.63602e+10;-86.0818;0
1.63702e+10;-86.106;0
1.63802e+10;-86.1312;0
1.63902e+10;-86.1555;0
1.64002e+10;-86.1807;0
1.64102e+10;-86.205;0
1.64202e+10;-86.2292;0
1.64302e+10;-86.2535;0
1.64402e+10;-86.2777;0
1.64502e+10;-86.303;0
1.64602e+10;-86.3272;0
1.64702e+10;-86.3515;0
1.64802e+10;-86.3778;0
1.64902e+10;-86.401;0
1.65002e+10;-86.4253;0
1.65102e+10;-86.4496;0
1.65202e+10;-86.4759;0
1.65302e+10;-86.4992;0
1.65402e+10;-86.5245;0
1.65502e+10;-86.5487;0
1.65602e+10;-86.573;0
1.65702e+10;-86.5973;0
1.65802e+10;-86.6216;0
1.65902e+10;-86.6469;0
1.66002e+10;-86.6712;0
1.66102e+10;-86.6966;0
1.66202e+10;-86.7219;0
1.66302e+10;-86.7452;0
1.66402e+10;-86.7705;0
1.66502e+10;-86.7938;0
1.66602e+10;-86.8191;0
1.66702e+10;-86.8434;0
1.66802e+10;-86.8677;0
1.66902e+10;-86.8931;0
1.67002e+10;-86.9174;0
1.67102e+10;-86.9418;0
1.67202e+10;-86.9661;0
1.67302e+10;-86.9926;0
1.67402e+10;-87.0158;0
1.67502e+10;-87.0401;0
1.67602e+10;-87.0655;0
1.67702e+10;-87.0899;0
1.67802e+10;-87.1142;0
1.67902e+10;-87.1386;0
1.68002e+10;-87.164;0
1.68102e+10;-87.1883;0
1.68202e+10;-87.2127;0
1.68302e+10;-87.2381;0
1.68402e+10;-87.2625;0
1.68502e+10;-87.2869;0
1.68602e+10;-87.3112;0
1.68702e+10;-87.3378;0
1.68802e+10;-87.36;0
1.68902e+10;-87.3843;0
1.69002e+10;-87.4098;0
1.69102e+10;-87.4342;0
1.69202e+10;-87.4586;0
1.69302e+10;-87.4829;0
1.69402e+10;-87.5084;0
1.69502e+10;-87.5328;0
1.69602e+10;-87.5572;0
1.69702e+10;-87.5827;0
1.69802e+10;-87.6071;0
1.69902e+10;-87.6316;0
1.70002e+10;-87.656;0
1.70101e+10;-87.6826;0
1.70201e+10;-87.7059;0
1.70301e+10;-87.7303;0
1.70401e+10;-87.7559;0
1.70501e+10;-87.7803;0
1.70601e+10;-87.8047;0
1.70701e+10;-87.8292;0
1.70801e+10;-87.8547;0
1.70901e+10;-87.8792;0
1.71001e+10;-87.9036;0
1.71101e+10;-87.9292;0
1.71201e+10;-87.9537;0
1.71301e+10;-87.9781;0
1.71401e+10;-88.0026;0
1.71501e+10;-88.0282;0
1.71601e+10;-88.0538;0
1.71701e+10;-88.0771;0
1.71801e+10;-88.1028;0
1.71901e+10;-88.1272;0
1.72001e+10;-88.1517;0
1.72101e+10;-88.1774;0
1.72201e+10;-88.2019;0
1.72301e+10;-88.2264;0
1.72401e+10;-88.2509;0
1.72501e+10;-88.2765;0
1.72601e+10;-88.301;0
1.72701e+10;-88.3255;0
1.72801e+10;-88.3501;0
1.72901e+10;-88.3769;0
1.73001e+10;-88.4003;0
1.73101e+10;-88.4248;0
1.73201e+10;-88.4505;0
1.73301e+10;-88.4763;0
1.73401e+10;-88.4996;0
1.73501e+10;-88.5241;0
1.73601e+10;-88.5499;0
1.73701e+10;-88.5744;0
1.73801e+10;-88.599;0
1.73901e+10;-88.6248;0
1.74001e+10;-88.6493;0
1.74101e+10;-88.6739;0
1.74201e+10;-88.6997;0
1.74301e+10;-88.7243;0
1.74401e+10;-88.7489;0
1.74501e+10;-88.7734;0
1.74601e+10;-88.7992;0
